t[s],J(s1-s2),J(s2-s3),J(s3-s4),J(s4-s5)
9969.0,-0.011634526724295663,-0.0008799371848356351,-0.40116809718485963,0.0
9970.0,-0.008435403410579393,-0.004112467607503944,-0.40298021464312234,0.0
9971.0,-0.010997559029081767,-0.0025878785989769046,-0.40189295330179076,0.0
9972.0,-0.012615133938286888,-0.0027720045165948223,-0.3985151655576206,0.0
9973.0,-0.011202150589649731,0.0009912903961690823,-0.40480505363129393,0.0
9974.0,-0.010547997019311209,-0.0016538544556681258,-0.40463584598512997,0.0
9975.0,-0.013307133173803684,0.003857104179456876,-0.40685098858736024,0.0
9976.0,-0.010278039039042924,0.00027272162049052975,-0.4060167161951671,0.0
9977.0,-0.01258435673002062,-0.000939025921553209,-0.4039361645995269,0.0
9978.0,-0.011655267222222383,0.0018873598412698963,-0.40714844436802944,0.0
9979.0,-0.011396212098236748,-0.0009469166305917615,-0.40170531277881016,0.0
9980.0,-0.010456717145637581,-0.00210203501770981,-0.4017745492328488,0.0
9981.0,-0.010432547486146025,-0.002655856639249872,-0.4014561147007434,0.0
9982.0,-0.011128531140371026,-0.00174875638724912,-0.401105386661034,0.0
9983.0,-0.011420552277078133,4.2357119768983334e-05,-0.4036598820520444,0.0
9984.0,-0.011728976439203174,-0.00047295309458245176,-0.4034367687833723,0.0
9985.0,-0.01237342349496219,-0.0024632025916306683,-0.40141228366914494,0.0
9986.0,-0.012898057195214061,0.00021066469985560972,-0.4058065864256505,0.0
9987.0,-0.008711547999770983,-0.002664954566443752,-0.4046854000912468,0.0
9988.0,-0.010310635275818596,-0.0010803205007216257,-0.4040757145780669,0.0
9989.0,-0.013730533044424231,0.00043493672307486287,-0.40406222800608305,0.0
9990.0,-0.011540113793450931,-0.0023289186969699233,-0.4007273703587355,0.0
9991.0,-0.01307669643576833,-0.0016286868398268275,-0.39876149645488335,0.0
9992.0,-0.010566716318639851,-0.0008340226320346762,-0.4043044466282527,0.0
9993.0,-0.011982900341309565,-0.001876100330447716,-0.40059316115427496,0.0
9994.0,-0.008481354552324117,-0.006163739619572685,-0.40019833622507583,0.0
9995.0,-0.009993009428211692,-0.003979586722943953,-0.4017529430873603,0.0
9996.0,-0.010930947148254967,0.0008167358812616545,-0.40342019183749317,0.0
9997.0,-0.008381747171284891,-0.00477284936940831,-0.4011365686747211,0.0
9998.0,-0.009089123962216554,-0.0035539343448776173,-0.40210202942193274,0.0
9999.0,-0.008304469295969683,-0.005731814770562868,-0.4022404362342004,0.0
10000.0,-0.010978269363407452,-0.0009090279824216106,-0.4020120213906726,0.0
10001.0,-0.012296668920475068,0.0003683178458048199,-0.40221547760754084,0.0
10002.0,-0.013587156702541693,0.001668822681359107,-0.40243881258871234,0.0
10003.0,-0.012256639981108432,-0.0008813635396825995,-0.40062193177881045,0.0
10004.0,-0.009752012150217591,-0.0029725615413879396,-0.4043545881497127,0.0
10005.0,-0.01312449908438279,0.0008594955757575993,-0.4026294908996281,0.0
10006.0,-0.012479721214792926,0.0016050838226418708,-0.4042712583440347,0.0
10007.0,-0.010348821581863909,-0.0009378633708515199,-0.40380079891078047,0.0
10008.0,-0.011663967696473317,-0.0012099539567102541,-0.40394076144609664,0.0
10009.0,-0.010432809337073475,-0.0025965381332808935,-0.40317223318857703,0.0
10010.0,-0.009144945783375182,-0.0037799156767679065,-0.40305697542007424,0.0
10011.0,-0.009825331305243913,-0.002468138156893873,-0.40403343663906705,0.0
10012.0,-0.009554551332493852,-0.0015551062611831596,-0.40471425239962816,0.0
10013.0,-0.007987669278681126,-0.004991244646464588,-0.4034193095741805,0.0
10014.0,-0.014970837289672623,0.003052976756132867,-0.4049105334052044,0.0
10015.0,-0.012861780514973423,0.0026939690107422383,-0.40707861576208165,0.0
10016.0,-0.007348972965422415,-0.006540704733044854,-0.40052254882054733,0.0
10017.0,-0.01203400087359756,-0.0008167779233896506,-0.4029088826951673,0.0
10018.0,-0.009743599712846197,-0.0030275861789322367,-0.40235263466171006,0.0
10019.0,-0.00897771969269516,-0.004057997559884536,-0.4009042226784388,0.0
10020.0,-0.012046622471312622,-0.0008988454529420813,-0.4012709817657993,0.0
10021.0,-0.01085845872910462,-0.005149106223271749,-0.3980435297837107,0.0
10022.0,-0.012305535267282387,-0.001650019345839571,-0.40084868567534054,0.0
10023.0,-0.01181615775118959,0.00013665220458537955,-0.4021308824659228,0.0
10024.0,-0.009014518421914433,-0.00587917454401156,-0.40104703756691445,0.0
10025.0,-0.005251525103274591,-0.008839126565656889,-0.40111230687732313,0.0
10026.0,-0.009606141300664098,-0.0014358041820804826,-0.40310163315647185,0.0
10027.0,-0.010388527907920423,-0.00515009847683197,-0.399695180049566,0.0
10028.0,-0.011132614007556564,-0.0010185281645023298,-0.4026859899107804,0.0
10029.0,-0.011031817471032788,-0.0021773925295815824,-0.4011625476710037,0.0
10030.0,-0.011220035968628302,-0.0017684025855961287,-0.4024618429013182,0.0
10031.0,-0.009988406814861631,-0.0017987979466087655,-0.4038195623104089,0.0
10032.0,-0.010788469806045482,0.0007847877085136422,-0.40444571017100345,0.0
10033.0,-0.012052936399129952,0.0005667417184834743,-0.40428561899628235,0.0
10034.0,-0.012233115132241724,0.0008485644747471898,-0.4026230944256504,0.0
10035.0,-0.012824757604763,-0.0004901276807032078,-0.404845525040554,0.0
10036.0,-0.010811743971032853,-0.004398782326118564,-0.3994687431375462,0.0
10037.0,-0.012537397564689799,7.849447330441057e-05,-0.4043691848884758,0.0
10038.0,-0.011865880267002658,0.0027724555627707,-0.4048036544516729,0.0
10039.0,-0.009378509195214114,0.0007410453997111172,-0.40481520416728606,0.0
10040.0,-0.01304576294824832,0.0001914238436311426,-0.4027266632071647,0.0
10041.0,-0.01202056072292199,-0.00038087213708509467,-0.4013541043847583,0.0
10042.0,-0.014659019756125496,0.0013829843959070895,-0.4034680383491044,0.0
10043.0,-0.01139981979093199,-0.002254593132756309,-0.3992865302026021,0.0
10044.0,-0.013578638900503547,-0.0015300178787881844,-0.40039797916356856,0.0
10045.0,-0.00855854879652973,-0.003029835881032332,-0.40231525295539033,0.0
10046.0,-0.011958235786581126,-0.004038175564738412,-0.39807490308719146,0.0
10047.0,-0.012996395268261941,0.0014201208383836444,-0.4035599340910779,0.0
10048.0,-0.009391308274559184,-0.005713314832743113,-0.3998907441922944,0.0
10049.0,-0.011943795041561678,0.000660831676767468,-0.4044866954126392,0.0
10050.0,-0.013610834579803142,0.0016821972858452325,-0.4045176771730311,0.0
10051.0,-0.013186902338791051,0.0007950029682541934,-0.4012552073550187,0.0
10052.0,-0.012664681919395468,-0.003126033466089448,-0.4002980469107807,0.0
10053.0,-0.013349216654453993,0.0030346293821329542,-0.4045517065359917,0.0
10054.0,-0.010224843938287195,-0.0015698416883117672,-0.40330638592936785,0.0
10055.0,-0.010883551036180454,-0.0029846702925359295,-0.4016437983541734,0.0
10056.0,-0.010133403342569302,-0.0010524268802308025,-0.4041536779591078,0.0
10057.0,-0.010944217581864082,-0.0014650264423457448,-0.4024312152636023,0.0
10058.0,-0.013329041971032794,0.0005387133001441226,-0.4036652442509292,0.0
10059.0,-0.011052195845228143,-0.0009478374731442039,-0.40255824433705056,0.0
10060.0,-0.008867055021410605,-0.00611761391053413,-0.39825414899628214,0.0
10061.0,-0.011748526930387014,-0.0010248574839303642,-0.3998653588543425,0.0
10062.0,-0.013107795431990104,0.0009103494776335708,-0.4034771897918214,0.0
10063.0,-0.009792098593198887,-0.0017254360663781726,-0.40412583393308543,0.0
10064.0,-0.0095584274078314,-0.0033225740522107765,-0.4024684280838118,0.0
10065.0,-0.00805676528337549,-0.004481598271284428,-0.4023002002379178,0.0
10066.0,-0.010938737100755826,-0.002460929021645031,-0.4032196168178437,0.0
10067.0,-0.01050323098465759,-0.001576758882330079,-0.4045043113619463,0.0
10068.0,-0.009716352015113335,-0.003612385294372445,-0.40410141373791786,0.0
10069.0,-0.010231788567030657,-0.0022261916145581086,-0.40328092311028496,0.0
10070.0,-0.012509032699793933,0.00011151103109006913,-0.4044194051013855,0.0
10071.0,-0.01040824266750625,-0.0006274239538241451,-0.4051762826394051,0.0
10072.0,-0.013258372011335014,0.0028150200418468976,-0.40722541364126374,0.0
10073.0,-0.011318306362720541,-0.001037988799422921,-0.4026102851338286,0.0
10074.0,-0.00841207389448643,-0.004273931085457857,-0.4026704449442377,0.0
10075.0,-0.012616622710098429,0.0007189664528400759,-0.4046157689709362,0.0
10076.0,-0.010245379702770731,-0.000921218109668341,-0.40354888457249055,0.0
10077.0,-0.012829889918708648,0.0018078417696444228,-0.40225926744001334,0.0
10078.0,-0.010425034190176463,-0.0033825230721501146,-0.4019904713215611,0.0
10079.0,-0.009366152355163766,-0.002515095378460012,-0.4017341987208514,0.0
10080.0,-0.013563405095717906,0.0009425542481962485,-0.4004731565315984,0.0
10081.0,-0.008352095700251973,-0.006326883816738791,-0.39861707168215615,0.0
10082.0,-0.010891250756812597,-0.0015006102649876122,-0.40279184651064515,0.0
10083.0,-0.011719162282115832,-0.0004644724531023778,-0.40191887405204446,0.0
10084.0,-0.011838120258186232,-0.0016650225440117722,-0.40171699389776966,0.0
10085.0,-0.009530157783375333,-0.0013924838515021662,-0.40365459138222354,0.0
10086.0,-0.011951635341309897,-0.0008765147070709192,-0.4018835322453529,0.0
10087.0,-0.013642025739294933,0.001356816075035967,-0.40287693286245335,0.0
10088.0,-0.012143469891229764,-0.0004321745690673403,-0.4033479139844541,0.0
10089.0,-0.01194313455037782,-0.00014109153968259905,-0.4053965906561337,0.0
10090.0,-0.012062189097778918,0.0010652271074379838,-0.4029278264177086,0.0
10091.0,-0.011160628649873813,-0.0016369681385282858,-0.4001670788661709,0.0
10092.0,-0.008648707367758395,-0.0065318071166207085,-0.40034946611186206,0.0
10093.0,-0.010677734788413093,-0.0002404499711399507,-0.4047114453531596,0.0
10094.0,-0.011632780468513789,-0.001318777115440172,-0.40220280800929337,0.0
10095.0,-0.011768229059995314,0.0007549903751800101,-0.40367831835586315,0.0
10096.0,-0.011555105457178878,-0.0019446905122656084,-0.4016883148234201,0.0
10097.0,-0.010770024853446473,-0.004088291059950207,-0.3997350755914157,0.0
10098.0,-0.01120588740806027,-0.0005490645238098972,-0.4034058836895908,0.0
10099.0,-0.010860316947561281,-0.0006222203109013026,-0.40386051968063524,0.0
10100.0,-0.010325215850825544,-0.0030418328827964847,-0.4031175939714991,0.0
10101.0,-0.013121416544538645,0.0009877426721763552,-0.4033020379672187,0.0
10102.0,-0.010778807744332498,-0.0026696104603176544,-0.40294331676765793,0.0
10103.0,-0.009289110596977207,-0.0030478203492066043,-0.4046611470408918,0.0
10104.0,-0.011234575637737353,5.03596746651074e-06,-0.4036841746671169,0.0
10105.0,-0.011421045494962385,-0.0012048487979798338,-0.40399197214312255,0.0
10106.0,-0.014475961867758205,0.0029635090663780034,-0.4047020100241633,0.0
10107.0,-0.011744656680100794,-0.0006926147777775759,-0.40227227607620825,0.0
10108.0,-0.011504781965994746,-0.00012172405483439964,-0.40467939631970234,0.0
10109.0,-0.008972610465994893,-0.002939634217499929,-0.40315105680297386,0.0
10110.0,-0.01103565834634762,-0.001158197740259934,-0.40156570447211865,0.0
10111.0,-0.009430539822418113,-0.0010525638658010362,-0.40287099847769486,0.0
10112.0,-0.012181116762079152,0.0018546362586906225,-0.4064001873774921,0.0
10113.0,-0.011054585746851373,-0.000324015942279963,-0.4023008438884759,0.0
10114.0,-0.012004992414701323,-0.003044975829725974,-0.40023977297228763,0.0
10115.0,-0.006805075629722903,-0.006916034480519519,-0.4031918745631969,0.0
10116.0,-0.010003860559193976,-0.002193222823953874,-0.4021056045408922,0.0
10117.0,-0.01125155254767887,-0.0016185838012780511,-0.40300515286245353,0.0
10118.0,-0.00443117687342546,-0.01175990166666661,-0.3979553109804834,0.0
10119.0,-0.01179676898992446,-0.00043135112121230355,-0.4022825587602229,0.0
10120.0,-0.009785399880352642,-0.003119077637806838,-0.4028763977081782,0.0
10121.0,-0.012028079264483646,-0.0016258606998559117,-0.4009247593959106,0.0
10122.0,-0.010076444630982527,-0.003252895868686679,-0.4019634934256507,0.0
10123.0,-0.010051081792191413,-0.002735316552669661,-0.4010893681022305,0.0
10124.0,-0.011966535775258585,-0.0010675579493349004,-0.40279132118339506,0.0
10125.0,-0.010990415053812591,-0.0014125232231404375,-0.40261362442886117,0.0
10126.0,-0.010789827444584435,-0.00022751007070724265,-0.4032818829944237,0.0
10127.0,-0.012751475583123303,0.0019088638080805803,-0.40494992016542725,0.0
10128.0,-0.010511285022899131,-0.0023887524688443623,-0.4029123414041904,0.0
10129.0,-0.010665424574307244,-0.00034935288023106576,-0.4046013381486987,0.0
10130.0,-0.008363923168765788,-0.004807946937950982,-0.40552265123048314,0.0
10131.0,-0.008870128400503809,-0.004381958284271231,-0.4028517786598514,0.0
10132.0,-0.009451963516143816,-0.0017349871940182792,-0.4038508833592424,0.0
10133.0,-0.01319994639798473,0.0010688132525249793,-0.40468913699628245,0.0
10134.0,-0.013734959836272098,0.002818506037517956,-0.40473616327881035,0.0
10135.0,-0.011577180565351593,-0.0015611602196570179,-0.4042887949008669,0.0
10136.0,-0.008997413960384814,-0.006031153237570517,-0.4002259053683677,0.0
10137.0,-0.011381854562972367,-0.002129960849927746,-0.4042413683104089,0.0
10138.0,-0.009091107124685251,-0.005240174060605907,-0.4013474833011152,0.0
10139.0,-0.009609199335292308,-0.0004544424242426447,-0.4032386061338289,0.0
10140.0,-0.014134402484886548,-0.0017938726277058387,-0.3973558189758362,0.0
10141.0,-0.01032211776391119,-0.0005264325711663683,-0.40448229319195655,0.0
10142.0,-0.010521917637279596,-0.0012162443434345065,-0.40357764910780647,0.0
10143.0,-0.011346631056675249,-0.0015303379393939087,-0.402253446464684,0.0
10144.0,-0.010664106755667558,-0.0016513448109669968,-0.4025478301970257,0.0
10145.0,-0.00828723748425691,-0.0044133897853537146,-0.40352926887314106,0.0
10146.0,-0.01293871498992437,-3.3598430014589596e-05,-0.4025046292713752,0.0
10147.0,-0.012937024674834261,-0.00038745221303946274,-0.40261517049340967,0.0
10148.0,-0.010988450685138571,-0.00042906754978383086,-0.4060477622081782,0.0
10149.0,-0.010291916735745333,-0.002191458034894717,-0.4031755161203105,0.0
10150.0,-0.010094778391687891,-0.0026315311298699363,-0.4037963404591077,0.0
10151.0,-0.010491328745591864,0.000929758744588645,-0.4041554368401485,0.0
10152.0,-0.012084118087932326,-0.00023676760986514038,-0.40197633438830654,0.0
10153.0,-0.010133707657430746,-0.0030900059365081846,-0.40213361629367994,0.0
10154.0,-0.011328135381268813,-0.0024122696353141336,-0.4002236171966878,0.0
10155.0,-0.010618756807304784,-0.0027763020548341563,-0.3996432292490706,0.0
10156.0,-0.011600990611403789,0.0001964580467007836,-0.4029628446248732,0.0
10157.0,-0.01297258571032727,-0.0012412058787881935,-0.4000414090446095,0.0
10158.0,-0.012328952525189023,-0.0015378979999998254,-0.4010490337100371,0.0
10159.0,-0.011971127416991105,-0.0016448140364687643,-0.40089602999324075,0.0
10160.0,-0.013193224012594712,-0.0005163168903321052,-0.3986352622769512,0.0
10161.0,-0.008996454999999882,-0.004922376690279455,-0.4016112486633997,0.0
10162.0,-0.01144056176322408,-0.0011762257633479304,-0.40439659815241613,0.0
10163.0,-0.012005375467139957,-0.0001601857877475912,-0.40435021979384905,0.0
10164.0,-0.011445802688916809,0.0004340891500720592,-0.40362224621003684,0.0
10165.0,-0.01066469092695195,-0.0009995466060607231,-0.4027001666394052,0.0
10166.0,-0.010651899671399153,-0.004967819740259661,-0.3987993564244676,0.0
10167.0,-0.012986615162582947,1.9732463596882122e-05,-0.40242179440182485,0.0
10168.0,-0.009832870306045386,-0.003486204509379805,-0.40160852987918183,0.0
10169.0,-0.013329419998854964,0.0009878829988192374,-0.4047173584150049,0.0
10170.0,-0.0073625905125945836,-0.005562008189033147,-0.40255395930297383,0.0
10171.0,-0.011174638746279095,0.0014901424098123527,-0.40311565903852625,0.0
10172.0,-0.012571018634760664,0.0007331492496390182,-0.4035382692007433,0.0
10173.0,-0.008582754706129436,-0.0062102793025495834,-0.39924565156753367,0.0
10174.0,-0.009462499023929476,-0.0032535530649350384,-0.4037242750111524,0.0
10175.0,-0.00849424653995884,-0.005730448117539315,-0.4015426626563027,0.0
10176.0,-0.008481275765743163,-0.0046001820346319834,-0.4020250075836432,0.0
10177.0,-0.010211451326196363,-0.00047725199278507424,-0.40390519481226755,0.0
10178.0,-0.010288915306846882,0.0005687351488915506,-0.40560764606961797,0.0
10179.0,-0.008297644386649932,-0.004492604154401271,-0.4021861729200742,0.0
10180.0,-0.009844259687428398,-0.0021924755817920283,-0.4039100749814126,0.0
10181.0,-0.01009349797607025,-0.0021707516075039806,-0.40291008125650535,0.0
10182.0,-0.01006132280512931,-0.0031477739039750168,-0.4030138852196686,0.0
10183.0,-0.00878836277455919,-0.0039030407258297817,-0.4038507275037173,0.0
10184.0,-0.011889444425692884,0.00035834198268384015,-0.4037303246171001,0.0
10185.0,-0.011422580722464045,0.0009248193900038503,-0.4059611658009461,0.0
10186.0,-0.01091395287531478,-0.004383158196248288,-0.4010372030483272,0.0
10187.0,-0.010800063896725727,-0.00043713164502164075,-0.4040011547583642,0.0
10188.0,-0.009745680443096205,-0.001938350076085354,-0.4039400263213925,0.0
10189.0,-0.01076266632115863,-0.002229549430014609,-0.4009954406226763,0.0
10190.0,-0.011001513327455676,-0.0007396077402597942,-0.402730913394052,0.0
10191.0,-0.0069962251202196415,-0.009848453227076252,-0.3942590743071982,0.0
10192.0,-0.012886957933249182,5.232124675312919e-05,-0.399905006048327,0.0
10193.0,-0.013165053410579606,0.0009287194054837254,-0.4016561502565056,0.0
10194.0,-0.01207724775062976,-0.0016136745829726511,-0.40053736238661686,0.0
10195.0,-0.011251550392947259,0.00015902864502155667,-0.40304022970446063,0.0
10196.0,-0.01045836354247746,-0.0038088911176705612,-0.40170678646671143,0.0
10197.0,-0.010738298051637308,-0.001198119720057735,-0.4040008501747209,0.0
10198.0,-0.009913193826425455,-0.003461027069395404,-0.4024847016137207,0.0
10199.0,-0.010975949525189063,-0.002445356086580085,-0.40269379230855,0.0
10200.0,-0.015139115231738094,0.00460486412121206,-0.40679378350557605,0.0
10201.0,-0.012075178799748166,0.0024142827864353277,-0.40759134290148663,0.0
10202.0,-0.008393159784634632,-0.005136019760461927,-0.4021555199739777,0.0
10203.0,-0.011404184940806075,0.0002299086118326174,-0.40296331683643116,0.0
10204.0,-0.011355908802381562,-0.0017428048301193601,-0.39989755357891177,0.0
10205.0,-0.010017376008816307,-0.0023018266176045403,-0.4036351049516729,0.0
10206.0,-0.013824402948362706,0.00029938138239526285,-0.40105890468029737,0.0
10207.0,-0.009065043145179521,-0.006131508591106028,-0.3998576358415005,0.0
10208.0,-0.010931109886649795,-0.001196033522366626,-0.40363907691263934,0.0
10209.0,-0.01041315156858253,-0.00016664974025984818,-0.4028054751993916,0.0
10210.0,-0.010089403057934494,0.00011094838672430699,-0.404951830245353,0.0
10211.0,-0.012595673344401303,-0.0010791334487734662,-0.400442958688746,0.0
10212.0,-0.011210262968513695,-0.0008548770634923277,-0.40303633080855006,0.0
10213.0,-0.007868323607052868,-0.006884663243867326,-0.40061986359107793,0.0
10214.0,-0.01333910446759786,-0.000153728368096487,-0.4014420384335924,0.0
10215.0,-0.005119947691779069,-0.009740865302374432,-0.39988302063197007,0.0
10216.0,-0.01223263908438302,0.00046430194516576393,-0.4038433394572486,0.0
10217.0,-0.008430811993702552,-0.006460113766234147,-0.39993124473977654,0.0
10218.0,-0.010778473962674574,-0.0024411464384101918,-0.4030210561169312,0.0
10219.0,-0.009149768710327478,-0.0034854105137086056,-0.402408439301115,0.0
10220.0,-0.013527569241533725,0.0032373461840629076,-0.40359648392193326,0.0
10221.0,-0.010552315445385822,-0.0016263236717828607,-0.40256428733524824,0.0
10222.0,-0.012566088298603274,-0.0017506629266692852,-0.4022559283051707,0.0
10223.0,-0.012407958929470846,-0.0006271012770565242,-0.4044509795817841,0.0
10224.0,-0.011442125217884107,-0.0016280596868689145,-0.40181801783828985,0.0
10225.0,-0.008324234379436872,-0.0055356642778434054,-0.3989807277813447,0.0
10226.0,-0.012794163057934484,0.000574677030302851,-0.4027769356356877,0.0
10227.0,-0.01037459387909321,-0.003951589321789414,-0.4000550760223047,0.0
10228.0,-0.009892365238149698,-0.002730124726485844,-0.401785667710375,0.0
10229.0,-0.01201949790359532,-0.0010843832073987151,-0.4021329116272388,0.0
10230.0,-0.012738435827455952,-0.0009352033766234307,-0.40063673734200717,0.0
10231.0,-0.009788701962216812,-0.0034634722106782136,-0.40117061023791795,0.0
10232.0,-0.011494814673688932,-0.0018919940784470008,-0.4002371939405205,0.0
10233.0,-0.010105752360201534,-0.005746696125541206,-0.39925928430297386,0.0
10234.0,-0.010808116181360072,0.0006169715974023608,-0.40628669850743476,0.0
10235.0,-0.010651162295969754,-0.0010867884963926678,-0.40318057632341975,0.0
10236.0,-0.009746314213418601,-0.0033845821894269938,-0.4023212776732003,0.0
10237.0,-0.008473848258186499,-0.005654774329004354,-0.4011015614684013,0.0
10238.0,-0.011250613655827676,-0.0011645417788272957,-0.4019521784420412,0.0
10239.0,-0.006353571099496073,-0.007176272223665319,-0.40134654984944235,0.0
10240.0,-0.010032303827570303,-0.0008112189387381834,-0.40356478331023987,0.0
10241.0,-0.012070316937027745,-0.002113561965368335,-0.4007460611115238,0.0
10242.0,-0.011177965251889107,-0.001659287386724582,-0.40137681931412617,0.0
10243.0,-0.010074321337302688,-0.003140746101272556,-0.4024083082409596,0.0
10244.0,-0.010851073178383387,-0.0014547682474093109,-0.4029000538948968,0.0
10245.0,-0.011042029347606917,-0.004149574835498134,-0.3999843223401484,0.0
10246.0,-0.0069898019051982015,-0.004274840363374085,-0.40186012752788103,0.0
10247.0,-0.010584077298488368,-0.0010619613823958224,-0.4024436148364309,0.0
10248.0,-0.010972130871307434,-0.0013470762849273365,-0.4005341743629604,0.0
10249.0,-0.012878283876574323,1.013696969398746e-06,-0.4007813165650555,0.0
10250.0,-0.014944840403022653,-0.00203105456132778,-0.3966745605743493,0.0
10251.0,-0.011824707215479763,-0.002708684532336514,-0.39962175701419383,0.0
10252.0,-0.012018412860201536,-0.0011156359033187642,-0.40292188492379194,0.0
10253.0,-0.010563683547057563,-0.0034008284507412736,-0.40267720042581945,0.0
10254.0,-0.008765015846347462,-0.0035070051298703906,-0.4025108007899625,0.0
10255.0,-0.010388969504236472,-0.0019963688521579125,-0.4012656160425818,0.0
10256.0,-0.010841378664987583,-0.001975990616161711,-0.4018959722360592,0.0
10257.0,-0.009192724392946846,-0.006287030803752249,-0.3990042170315983,0.0
10258.0,-0.008891670114495195,-0.0076350910783155495,-0.3978108723065224,0.0
10259.0,-0.011069089243073179,-0.000493221689754576,-0.40099277992379173,0.0
10260.0,-0.006178385994962254,-0.007011112150072067,-0.40077449408246035,0.0
10261.0,-0.012567069086901878,-0.0020921006724385943,-0.39997903160594783,0.0
10262.0,-0.011963419372566985,-0.0012080984507410832,-0.40230875182663056,0.0
10263.0,-0.011438076307304777,-0.002466525424242425,-0.4009221978643122,0.0
10264.0,-0.011168712032745774,-0.0020040975743144842,-0.402140078979554,0.0
10265.0,-0.006424312577284071,-0.0057822638816742,-0.4014172392412974,0.0
10266.0,-0.010164141194183712,-0.0021016805863836104,-0.4007832703092258,0.0
10267.0,-0.008516282632241821,-0.007989385072150187,-0.3972397509386615,0.0
10268.0,-0.008169922657430662,-0.007698425704184692,-0.39708611164869895,0.0
10269.0,-0.00851962622853209,-0.006161361734225344,-0.3994440083474148,0.0
10270.0,-0.014836877632242017,-0.0006126388138525887,-0.39990621461338294,0.0
10271.0,-0.013937310642317464,0.0007574668430334663,-0.39747872416356855,0.0
10272.0,-0.010994931188458802,-0.0032570569447725873,-0.4011114508127745,0.0
10273.0,-0.00804643756697958,-0.00516062377016936,-0.4028889625887123,0.0
10274.0,-0.011259916814861604,-0.002925603468975391,-0.39894605205576195,0.0
10275.0,-0.015079845307991795,-0.0006077499553980789,-0.40257597252281163,0.0
10276.0,-0.00921066989798502,-0.003490585274170491,-0.40018221740706283,0.0
10277.0,-0.011545215430501608,-0.0010364294647777078,-0.40076796219837757,0.0
10278.0,-0.011456306011335167,-0.0008035781183260166,-0.4066156884275093,0.0
10279.0,-0.009271513842569142,-0.005146732317460365,-0.40206313651301123,0.0
10280.0,-0.011104156076254031,-0.0036602889859637536,-0.39921868655964804,0.0
10281.0,-0.011640240724181562,-0.0006707982063492153,-0.40194905729182134,0.0
10282.0,-0.012894081171284568,-0.0017090059582841816,-0.3981199439810747,0.0
10283.0,-0.008133353437027764,-0.005717916128427009,-0.4007780517342008,0.0
10284.0,-0.011799738777192648,-0.002286216333464503,-0.3999227424619801,0.0
10285.0,-0.008818528245591963,-0.005357377427128558,-0.4011529968643121,0.0
10286.0,-0.008954394394206634,-0.005488038141414212,-0.39951593029368015,0.0
10287.0,-0.012698373829860199,-0.003893996156369077,-0.3972406736566405,0.0
10288.0,-0.010929546649873974,-0.006052520785779918,-0.3979516364227779,0.0
10289.0,-0.012047951748110968,-0.0028361443838382672,-0.4008765090743495,0.0
10290.0,-0.0107819021032744,-0.0044354704891778444,-0.39877037219516703,0.0
10291.0,-0.015387513762308022,0.0003668412304864254,-0.4027546292497465,0.0
10292.0,-0.010060661112090438,-0.005406558194805281,-0.399398936767658,0.0
