t[s],J(s1-s2),J(s2-s3),J(s3-s4),J(s4-s5)
22552.0,-0.012258628361575426,-0.004305829574970629,-0.39654236239438984,0.0
22553.0,-0.012064661510075503,-0.004580703692640855,-0.39848860321747204,0.0
22554.0,-0.011503230384830749,-0.006274117596600924,-0.39761237258364307,0.0
22555.0,-0.012581521101442747,-0.0033749320779221715,-0.3980707318807028,0.0
22556.0,-0.010480847365468254,-0.003188669210284879,-0.3967451262098681,0.0
22557.0,-0.013122793715365224,-0.0010967875468978392,-0.3961373105204458,0.0
22558.0,-0.014635696981909672,-0.001685768293322928,-0.39325971659344366,0.0
22559.0,-0.013015116283375388,-0.005651668958153077,-0.3926100716394052,0.0
22560.0,-0.01423873718113131,-0.006935809792732671,-0.39062278282358887,0.0
22561.0,-0.009345105093198861,-0.011212554298701518,-0.39166164619144966,0.0
22562.0,-0.014548278478589511,-0.004453440619047643,-0.39508764295724885,0.0
22563.0,-0.015690714373712073,-0.00840144274170288,-0.3874427795336258,0.0
22564.0,-0.017031099644836168,-0.0034525064314576853,-0.3915575885929366,0.0
22565.0,-0.01592503802953981,-0.004187263094582328,-0.39105101247549845,0.0
22566.0,-0.014509781335012443,-0.005522420434343734,-0.3909805678234199,0.0
22567.0,-0.014660190038928291,-0.00533701993309734,-0.3923914262842175,0.0
22568.0,-0.016619536981108306,-0.007252925708513772,-0.3888835340594796,0.0
22569.0,-0.014781033673803554,-0.0062928194256854884,-0.3914674191598512,0.0
22570.0,-0.0114059052015113,-0.009903086795225148,-0.39179930175059124,0.0
22571.0,-0.014939669391687463,-0.006698768428571723,-0.3917430850167284,0.0
22572.0,-0.01577791726585764,-0.00612456708120171,-0.39207114644136515,0.0
22573.0,-0.013727589081864075,-0.010803956349206483,-0.3895772894237915,0.0
22574.0,-0.011692158942065392,-0.010165731293891336,-0.3895678725154894,0.0
22575.0,-0.015313554086329301,-0.006740042946346604,-0.3888033685400472,0.0
22576.0,-0.014933473830114872,-0.005537511632195148,-0.3905351676889713,0.0
22577.0,-0.010930408636363716,-0.011062700459136777,-0.3889276118114227,0.0
22578.0,-0.010186936211586893,-0.012443073038961232,-0.38910547010037133,0.0
22579.0,-0.015882824328715368,-0.008587958399711462,-0.38921223890148676,0.0
22580.0,-0.015341425122509772,-0.00725539860815961,-0.3873157368891515,0.0
22581.0,-0.017030571066750724,-0.006034895477633643,-0.38655520918959096,0.0
22582.0,-0.01743907457556655,-0.007105483581529834,-0.38747702062825246,0.0
22583.0,-0.015899487768261986,-0.006827553878788288,-0.38975227509665383,0.0
22584.0,-0.01724713611964743,-0.0068480270533912485,-0.3893332350966541,0.0
22585.0,-0.014088476537783326,-0.009037115440115479,-0.38828122312267666,0.0
22586.0,-0.016051921580032123,-0.002905782353404339,-0.3924614650253461,0.0
22587.0,-0.014480600549118445,-0.006281720405483621,-0.39005555852973944,0.0
22588.0,-0.0154308551591481,-0.00856926068870539,-0.386819664695843,0.0
22589.0,-0.012409101263224045,-0.009691572281385565,-0.39061029226579913,0.0
22590.0,-0.012584959175635426,-0.009621376805719525,-0.39048557810239937,0.0
22591.0,-0.015772182875734946,-0.007054412621452563,-0.38759704848822785,0.0
22592.0,-0.01662453781199917,-0.004739471568936254,-0.3902087018469075,0.0
22593.0,-0.01343909302267009,-0.009473388769119854,-0.38670444069330845,0.0
22594.0,-0.014227216333867714,-0.008332940616555328,-0.3899826168942208,0.0
22595.0,-0.016918795906800968,-0.006435886468975668,-0.3851149468903343,0.0
22596.0,-0.0127967318853903,-0.011003600383838656,-0.3859919735762079,0.0
22597.0,-0.019078508532745547,-0.004045635233766482,-0.3866315870315984,0.0
22598.0,-0.01606668221158697,-0.01066248330303034,-0.3833380757639405,0.0
22599.0,-0.018115556981909843,-0.0060860468450740605,-0.3864731950152078,0.0
22600.0,-0.03110600557304779,-0.007321244672438563,-0.3857093146133832,0.0
22601.0,-0.018306985066407096,-0.005066945234160003,-0.38728859448800257,0.0
22602.0,-0.016082237007556843,-0.008076919245310342,-0.38558258589776934,0.0
22603.0,-0.014592748132241944,-0.0063496142380952214,-0.39318408604646843,0.0
22604.0,-0.015575525912398401,-0.007437099201539309,-0.38774139421313497,0.0
22605.0,-0.014483573182963233,-0.009004074216187997,-0.38720966837614035,0.0
22606.0,-0.016599557033432827,-0.007814547113997292,-0.3864618015799254,0.0
22607.0,-0.014857324603274652,-0.01037438710533923,-0.38453197006691436,0.0
22608.0,-0.014286982959697898,-0.005900117327823665,-0.3909417882747549,0.0
22609.0,-0.01378553397229221,-0.01000116977200588,-0.38715287559107797,0.0
22610.0,-0.01669622596404854,-0.0053065528453365455,-0.39066853590064227,0.0
22611.0,-0.01612645503274576,-0.006339976424242474,-0.39113240029367996,0.0
22612.0,-0.011938632439546746,-0.012005472103896178,-0.3876588238513008,0.0
22613.0,-0.017210782732997584,-0.007533070240981385,-0.3844639585557617,0.0
22614.0,-0.0158529973727961,-0.008014135340548524,-0.3864016585111522,0.0
22615.0,-0.017739197411838867,-0.007908630072150171,-0.3838608417843865,0.0
22616.0,-0.015722773784634873,-0.0074648050880231805,-0.3864543949144982,0.0
22617.0,-0.015321358384130925,-0.007888496398268477,-0.38564172103345695,0.0
22618.0,-0.017789512691435697,-0.0053950614083696415,-0.3865930176096653,0.0
22619.0,-0.01803603083753141,-0.007686629828283017,-0.38410734449628237,0.0
22620.0,-0.017190785408060426,-0.008212086887445838,-0.3854504532286246,0.0
22621.0,-0.017402664452713507,-0.0061279665105603695,-0.386624069379858,0.0
22622.0,-0.017392520843828668,-0.005162178072150214,-0.3874378879479553,0.0
22623.0,-0.01341192634531725,-0.014409811338056043,-0.38265606957924964,0.0
22624.0,-0.016149196198992546,-0.007906356463203396,-0.38784066139591056,0.0
22625.0,-0.01581177174490509,-0.006205678659320368,-0.38993779812098683,0.0
22626.0,-0.014466287449622311,-0.008420513769119765,-0.3887069857211895,0.0
22627.0,-0.015964324773299905,-0.006064474598845503,-0.3882010458420075,0.0
22628.0,-0.015705273850469506,-0.004493002586908075,-0.39181064950658984,0.0
22629.0,-0.016166797413098406,-0.007108246216450405,-0.38699426585873575,0.0
22630.0,-0.01470463216246875,-0.006077969940837079,-0.38982704581970234,0.0
22631.0,-0.017495812481108174,-0.0049491557271125865,-0.39023907794919444,0.0
22632.0,-0.016667470938859435,-0.004180942569854712,-0.3902966874264952,0.0
22633.0,-0.01229144962331128,-0.008517692460973616,-0.3886071671459949,0.0
22634.0,-0.015226402269521365,-0.007462694455988634,-0.3913654775315983,0.0
22635.0,-0.016711653487405734,-0.0033482831645022873,-0.39106905123977653,0.0
22636.0,-0.014552202081520593,-0.009902810005247484,-0.3860316153480902,0.0
22637.0,-0.012056836080604417,-0.007723007180375147,-0.39072042770260224,0.0
22638.0,-0.01342921783627184,-0.00918326192785017,-0.38803787537918194,0.0
22639.0,-0.014209685237004681,-0.006988419883248081,-0.38928202775092924,0.0
22640.0,-0.01699241715491182,-0.007385924812410119,-0.3841927804925648,0.0
22641.0,-0.014141060392717954,-0.0073946874222748605,-0.3892274475464682,0.0
22642.0,-0.012977914038623065,-0.009583339041205601,-0.38759745712515487,0.0
22643.0,-0.016074147940106552,-0.005950715949976189,-0.38962926768277534,0.0
22644.0,-0.01592873969887792,-0.008134203154926132,-0.3862883227526188,0.0
22645.0,-0.017217501926951963,-0.005539322826971156,-0.3888555269161877,0.0
22646.0,-0.016937717759585847,-0.00565670738175397,-0.3905480159975217,0.0
22647.0,-0.014188269918708491,-0.007959649332284094,-0.38915035612369003,0.0
22648.0,-0.014128831745591977,-0.007663671277056454,-0.3898676122769515,0.0
22649.0,-0.01689442728337536,-0.008447128838384017,-0.3857038657713751,0.0
22650.0,-0.013859056312113578,-0.005767895589662833,-0.38958990801284216,0.0
22651.0,-0.014319977011335227,-0.010217785380952308,-0.38660069682341996,0.0
22652.0,-0.015070668096977444,-0.005954690346320207,-0.38879718615241626,0.0
22653.0,-0.010293149041676155,-0.013134508475665878,-0.385434807788104,0.0
22654.0,-0.01634736193576833,-0.00410474334054821,-0.39169307999070635,0.0
22655.0,-0.01583978409319899,-0.00482770704024391,-0.3898642435749689,0.0
22656.0,-0.016680967891001,-0.0037588264593991635,-0.3897925941872251,0.0
22657.0,-0.015114662469773364,-0.011107329392496463,-0.3871496431245351,0.0
22658.0,-0.017891247218914743,-0.0070552872110718244,-0.3840540754798917,0.0
22659.0,-0.01675301813476061,-0.007573019007215171,-0.38599348672490696,0.0
22660.0,-0.017004586497481006,-0.009658728721500823,-0.3832091066282528,0.0
22661.0,-0.01619499480982382,-0.010024428982683924,-0.38437516175650555,0.0
22662.0,-0.011629077852644831,-0.01218756635786437,-0.38616982450557635,0.0
22663.0,-0.018486041710327646,-0.0063281503939392955,-0.38807985514312243,0.0
22664.0,-0.014266832332773626,-0.013453742552509272,-0.3831737087360594,0.0
22665.0,-0.017686507073505876,-0.005804654765840379,-0.3870360518621154,0.0
22666.0,-0.01707337992695231,-0.00603783725252531,-0.388241323223048,0.0
22667.0,-0.016298024445844127,-0.005177364069264023,-0.3899537185704628,0.0
22668.0,-0.014962854016372849,-0.00700829132323252,-0.38888197100929334,0.0
22669.0,-0.017356519468742858,-0.005583680515545352,-0.39063346114058767,0.0
22670.0,-0.017428744321158717,-0.004567440942280178,-0.3891224511096652,0.0
22671.0,-0.014143739468514036,-0.008389981907648125,-0.3857711536579921,0.0
22672.0,-0.015674002473551534,-0.010753833854257199,-0.3851147155557619,0.0
22673.0,-0.017344559460957292,-0.00626715639971136,-0.3879409913104089,0.0
22674.0,-0.019630650599954242,-0.0060425648825922764,-0.385455365174045,0.0
22675.0,-0.016955114089420808,-0.006836065083694129,-0.3868385428011152,0.0
22676.0,-0.01785936602518903,-0.0109401173405483,-0.3810017007118958,0.0
22677.0,-0.019874115319441284,-0.004355897399973775,-0.385352123626225,0.0
22678.0,-0.02126000178337529,-0.00585298842279931,-0.38251887587918226,0.0
22679.0,-0.0189927922191437,-0.007980135082251245,-0.38556414969888436,0.0
22680.0,-0.01845218185596525,-0.0066790865577856864,-0.3853775502990877,0.0
22681.0,-0.013497028098236876,-0.01258439681738017,-0.38430862499999985,0.0
22682.0,-0.01351579711586902,-0.010241787825003226,-0.38765750922777964,0.0
22683.0,-0.014703788741813576,-0.00963412871717175,-0.3865198311877323,0.0
22684.0,-0.015463860848408425,-0.006447842147448712,-0.38871019118114203,0.0
22685.0,-0.01306430244962224,-0.011333297324675237,-0.3860686339479555,0.0
22686.0,-0.016431565714449186,-0.004924295925488886,-0.39131162356539345,0.0
22687.0,-0.011868882022670228,-0.013146251223664963,-0.3864903370669146,0.0
22688.0,-0.01469548370780882,-0.0053252151125542605,-0.39047420086802936,0.0
22689.0,-0.013676986221662099,-0.00729695872491186,-0.3917401553464006,0.0
22690.0,-0.01548717022040313,-0.005751022248196278,-0.3889653174386615,0.0
22691.0,-0.014630340166017882,-0.003661955531942893,-0.39191528472118964,0.0
22692.0,-0.01437422246977326,-0.007608798167388181,-0.3890158763940521,0.0
22693.0,-0.012733848831234388,-0.00711403690187572,-0.39162631869330855,0.0
22694.0,-0.013698845426952062,-0.007984964634920846,-0.3890658643457249,0.0
22695.0,-0.01231159859743535,-0.010214527929948808,-0.38891419881547823,0.0
22696.0,-0.01605194123173808,-0.004760255536796627,-0.3925875256747211,0.0
22697.0,-0.015959623151133587,-0.004700751688311742,-0.3905695522490704,0.0
22698.0,-0.013017862642546394,-0.007141637596746595,-0.39214892867522816,0.0
22699.0,-0.016309556381612172,-0.00369414389899002,-0.39187300850929346,0.0
22700.0,-0.013988863804786068,-0.005981058191919158,-0.39017972405762075,0.0
22701.0,-0.01622643946301827,-0.0010883427521972142,-0.3951007495268673,0.0
22702.0,-0.015205273375314911,-0.005047240017315995,-0.39141237317472105,0.0
22703.0,-0.015294082228074345,-0.0026624154492980966,-0.3933081864700911,0.0
22704.0,-0.012571051185138255,-0.008704303958153331,-0.39107738739219317,0.0
22705.0,-0.015108801736775937,-0.003791923591630767,-0.3947304584962822,0.0
22706.0,-0.011691449879652913,-0.008646028648388617,-0.39232975882280063,0.0
22707.0,-0.013395177068926,-0.007717357699068616,-0.39093139227103746,0.0
22708.0,-0.013855943740554143,-0.005994798851371003,-0.39174561371003686,0.0
22709.0,-0.01572323110945758,-0.004244295751016479,-0.39147207556438,0.0
22710.0,-0.01434492053526433,-0.006459364106782429,-0.3921074979442377,0.0
22711.0,-0.015303301638424522,-0.004779283098517822,-0.3901710536566404,0.0
22712.0,-0.013358155200251872,-0.006828783314574589,-0.3915018489275091,0.0
22713.0,-0.012366576406800833,-0.010970155502164694,-0.3868861700315984,0.0
22714.0,-0.016623863214105673,-0.003506733539682501,-0.39236930811710047,0.0
22715.0,-0.016796438353904253,-0.0037581854098126537,-0.3922503965817841,0.0
22716.0,-0.011565930792305786,-0.012131811475797213,-0.3869047019466033,0.0
22717.0,-0.013630023670025209,-0.009960403647907843,-0.3871133229776948,0.0
22718.0,-0.007952724872796255,-0.015075663284271219,-0.38931568746096645,0.0
22719.0,-0.015179888201511425,-0.006522043878788117,-0.3875592236840144,0.0
22720.0,-0.015343093079345114,-0.005298419558441842,-0.3906028175204458,0.0
22721.0,-0.014808123722922131,-0.009348238904761788,-0.38672625282341994,0.0
22722.0,-0.014559489361461142,-0.009712851857142811,-0.38662603736617085,0.0
22723.0,-0.01651949837811365,-0.006397793525733556,-0.38730942525402734,0.0
22724.0,-0.014608917096977201,-0.006583584870130002,-0.39090925610594784,0.0
22725.0,-0.015617537685138322,-0.008784074855700298,-0.3869816088754643,0.0
22726.0,-0.013014424745820907,-0.010027251025843125,-0.38821620926495404,0.0
22727.0,-0.016094053100755613,-0.004427238141414126,-0.39126743994052027,0.0
22728.0,-0.015432106626975034,-0.004967233126066012,-0.391461102210206,0.0
22729.0,-0.013543058981108401,-0.007360832292929248,-0.39071442736245354,0.0
22730.0,-0.013308360961758671,-0.00778973541912626,-0.39038481045961465,0.0
22731.0,-0.011595410395466126,-0.012278328852813995,-0.38813837302044607,0.0
22732.0,-0.016693177569269566,-0.0038349284944685586,-0.39121363237918205,0.0
22733.0,-0.015223660615983667,-0.004724232811229052,-0.3923435956539371,0.0
22734.0,-0.012168855848408433,-0.00819242070575901,-0.390304573295032,0.0
22735.0,-0.014797480824937023,-0.004227487145743403,-0.39191704789591064,0.0
22736.0,-0.014314040727043781,-0.006010783506493388,-0.3925696076089894,0.0
22737.0,-0.015684361172544008,-0.0059270934242425365,-0.39078054653717453,0.0
22738.0,-0.01484765555759103,-0.0065145127456384296,-0.3907311349003039,0.0
22739.0,-0.015116112201511323,-0.002970273412698373,-0.3941623647676581,0.0
22740.0,-0.015066631071788352,-0.004689802418470455,-0.3920012117918217,0.0
22741.0,-0.01605868907588159,-0.0015431643632757095,-0.3938078089381967,0.0
22742.0,-0.01391596094080602,-0.004632583334776271,-0.39198067431040884,0.0
22743.0,-0.013046558287153606,-0.007475440355502918,-0.3910945630060831,0.0
22744.0,-0.013150927700251886,-0.006422129344877597,-0.3920998347286244,0.0
22745.0,-0.014862706521639717,-0.0052034875219730495,-0.3921848398817165,0.0
22746.0,-0.015126090502518924,-0.007169667297258487,-0.38843028102788085,0.0
22747.0,-0.01638776900961769,-0.004381690207267473,-0.3902250623605946,0.0
22748.0,-0.01245663979722937,-0.008078721457431583,-0.3899323099814124,0.0
22749.0,-0.015772304085642296,-0.009499653502164555,-0.38444922303531587,0.0
22750.0,-0.013620688403938748,-0.010424421537452832,-0.3866282462690094,0.0
22751.0,-0.01515674824937032,-0.005857029994227966,-0.38991515426394036,0.0
22752.0,-0.016179232311655654,-0.006129049832087291,-0.38933630706826594,0.0
22753.0,-0.015691051358942023,-0.00867231593650817,-0.3877602030408919,0.0
22754.0,-0.014888950966338755,-0.006310075587038945,-0.39003601889151746,0.0
22755.0,-0.01354136952518899,-0.010119988851370708,-0.38708602670260206,0.0
22756.0,-0.016401149773299754,-0.0034679652193364595,-0.39331911074907033,0.0
22757.0,-0.01378009256468979,-0.00475694836153747,-0.3934259913551874,0.0
22758.0,-0.01286277169017649,-0.0075646979379508875,-0.39355367312081774,0.0
22759.0,-0.013389629914128644,-0.005751925720845066,-0.3954037222085162,0.0
22760.0,-0.013738475552896864,-0.006672931590187563,-0.3909014551078067,0.0
22761.0,-0.014489044046256127,-0.0053527470969435475,-0.3925516552348765,0.0
22762.0,-0.013612214969773119,-0.0059157017878789684,-0.39394297862639394,0.0
22763.0,-0.010935030040582163,-0.008314411253807951,-0.3934686382094175,0.0
22764.0,-0.013776199593542413,-0.009909852513446346,-0.3896576849932408,0.0
22765.0,-0.012922506559194129,-0.004199848766233728,-0.3949813134665427,0.0
22766.0,-0.014692084807648338,-0.006489069841269868,-0.38835988153092244,0.0
22767.0,-0.014426047416876683,-0.005345912633477803,-0.3900835924256503,0.0
22768.0,-0.01546297141172445,-0.0052894541007479775,-0.3897104965511995,0.0
22769.0,-0.014339425918136264,-0.008020690632034522,-0.38913727715985136,0.0
22770.0,-0.014354055374055404,-0.006532111978355251,-0.3924725499609662,0.0
22771.0,-0.01846117013853912,-0.004274222164502322,-0.38762328231497106,0.0
22772.0,-0.01430239007934516,-0.008606823432900416,-0.386305139611524,0.0
22773.0,-0.014396451088161288,-0.010602131310245434,-0.3884351371412637,0.0
22774.0,-0.01700899311712841,-0.00804842377056285,-0.38563339144423786,0.0
22775.0,-0.013936116700251903,-0.0076462338744589225,-0.3892722629460967,0.0
22776.0,-0.015769215482367954,-0.009548693297258304,-0.38576717313197023,0.0
22777.0,-0.016372192026133322,-0.008918138910534085,-0.3851923436756504,0.0
22778.0,-0.01496751377581863,-0.0065684571904762405,-0.39090508038475835,0.0
22779.0,-0.011256274321044259,-0.01242011684507426,-0.3868630343342341,0.0
22780.0,-0.014406920505037685,-0.008318117995671219,-0.38724070815799255,0.0
22781.0,-0.013717351157430582,-0.009406144548340913,-0.3885239605167284,0.0
22782.0,-0.01375609614151591,-0.009221221924439398,-0.38716243527712013,0.0
22783.0,-0.016833238340050218,-0.007975072898990248,-0.38553055037360573,0.0
22784.0,-0.01717270064231741,-0.006879086634920698,-0.3861129561933083,0.0
22785.0,-0.017189680438287315,-0.008084083655122585,-0.3834146744739776,0.0
22786.0,-0.016122605042821217,-0.011418745958152964,-0.3832909716375464,0.0
22787.0,-0.01449849828142892,-0.00997932288075567,-0.3861812799898614,0.0
22788.0,-0.016379360387909304,-0.008541213966811277,-0.38536424141449793,0.0
22789.0,-0.01635618839546608,-0.006801768274170435,-0.38750760872862433,0.0
22790.0,-0.015637040164873023,-0.010063177722681239,-0.3844992939371408,0.0
22791.0,-0.020027286836272046,-0.005534031050505041,-0.3827589014349442,0.0
22792.0,-0.01854706316349894,-0.00737959430145629,-0.3845900659580938,0.0
22793.0,-0.01859387213602013,-0.006046125481962855,-0.3848324896301112,0.0
22794.0,-0.015274067963132512,-0.008219177863046188,-0.38551619610510296,0.0
22795.0,-0.013408477457318801,-0.011328252983806226,-0.38655955543990084,0.0
22796.0,-0.015380902888710806,-0.010460860846123677,-0.382496795787428,0.0
22797.0,-0.014603915109571765,-0.011425950887446037,-0.38558137822490707,0.0
22798.0,-0.015280033547057625,-0.006730074528400933,-0.38977756285400467,0.0
22799.0,-0.018137507981108553,-0.005814467746031832,-0.38741764147211855,0.0
22800.0,-0.01768582568639807,-0.00637157783549779,-0.3871221309665427,0.0
22801.0,-0.015304539949622296,-0.009439100365079459,-0.38640622367472105,0.0
22802.0,-0.015199677212044793,-0.008391775138397202,-0.38745957982764434,0.0
22803.0,-0.02765684985642316,-0.007589730432900478,-0.38506459011152416,0.0
22804.0,-0.015655891108312472,-0.0072414847965367925,-0.3887087305501859,0.0
22805.0,-0.014734563394779205,-0.009417365222353423,-0.3873894486836766,0.0
22806.0,-0.015470032226700252,-0.004371054734487794,-0.3922341439200743,0.0
22807.0,-0.014579253721662497,-0.0098539999610392,-0.3864841346784383,0.0
22808.0,-0.015396519475612694,-0.007371022189426787,-0.38839031259716117,0.0
22809.0,-0.01474757688287154,-0.01025981537662372,-0.3868286869033455,0.0
22810.0,-0.01664120928463496,-0.007527716526695639,-0.38681001692750905,0.0
22811.0,-0.01367991372292212,-0.008042926493506646,-0.3897723705018583,0.0
22812.0,-0.016356110058774343,-0.005390216557639965,-0.389685365805452,0.0
22813.0,-0.01472184467254385,-0.0056515511334124125,-0.39196921487157804,0.0
22814.0,-0.01453356523803511,-0.007063002515151741,-0.3886754223921931,0.0
22815.0,-0.015605640904511222,-0.0050080550911713526,-0.3905472824501518,0.0
22816.0,-0.01581598927078079,-0.005427472157287423,-0.3888909584293677,0.0
22817.0,-0.014645213100755713,-0.008195916245310266,-0.3897361176431225,0.0
22818.0,-0.010660421837391361,-0.015971340432900473,-0.3834321209045849,0.0
22819.0,-0.015494310113350224,-0.007251364879968638,-0.38615869623521437,0.0
22820.0,-0.017774874826196437,-0.008369295248196316,-0.3830385436858737,0.0
22821.0,-0.014490110944584278,-0.01197452328479626,-0.3843717845386952,0.0
22822.0,-0.014016136452141203,-0.013582268278499263,-0.38319215461524136,0.0
22823.0,-0.017446576850126187,-0.0056478677229436815,-0.385967986,0.0
22824.0,-0.016559269823677628,-0.008222809684143215,-0.3856469744733578,0.0
22825.0,-0.01625436377032289,-0.0075885463610129615,-0.3860252225904018,0.0
22826.0,-0.01644712019521402,-0.008917064494949686,-0.38701895580855,0.0
22827.0,-0.017114361522669895,-0.004514300956710206,-0.38611388900929355,0.0
22828.0,-0.01663753936712877,-0.010330102577561198,-0.3839554979809478,0.0
22829.0,-0.01389720483398218,-0.009349142697100816,-0.3870545576241974,0.0
22830.0,-0.015741646692695323,-0.00658541738383836,-0.3883934058420072,0.0
22831.0,-0.015239739387451014,-0.009899198692116154,-0.38506797853497793,0.0
